Codigo;Nome;Barra;Submercado
1339; F4SUCU _SUCU ;0; SE      
1340; 5G4653 _MMGD ;0; SE      
1341; 5G4663 _MMGD ;0; SE      
1342; 5G4673 _MMGD ;0; SE      
1343; 5G4690 _MMGD ;0; SE      
1344; 5G4703 _MMGD ;0; SE      
1345; 5G4713 _MMGD ;0; SE      
1346; 5G4723 _MMGD ;0; SE      
1347; 5G4733 _MMGD ;0; SE      
1348; 5G4743 _MMGD ;0; SE      
1349; F4CAS3 _Casc ;0; SE      
1350; 5G4762 _MMGD ;0; SE      
1351; 5G4763 _MMGD ;0; SE      
1352; F4GALH _GALH ;0; SE      
1353; 5G4770 _MMGD ;0; SE      
1354; 5G4772 _MMGD ;0; SE      
1355; 5G4793 _MMGD ;0; SE      
1356; 5G4803 _MMGD ;0; SE      
1357; F4SANN _PCH  ;0; SE      
1358; 5G4807 _MMGD ;0; SE      
1359; F4FIGU _FIGU ;0; SE      
1360; F4INDI _Indi ;0; SE      
1361; F4NOVA _Nova ;0; SE      
1362; F4OMBR _Ombr ;0; SE      
1363; F4SACO _PCH  ;0; SE      
1364; F4SALT _PCH  ;0; SE      
1365; F4UAJA _A Br ;0; SE      
1366; 5G4823 _MMGD ;0; SE      
1367; F4ITA  _UTE  ;0; SE      
1368; F4JBD  _Juba ;0; SE      
1369; 5G4833 _MMGD ;0; SE      
1370; F4MARA _PCH  ;0; SE      
1371; CTPHSA _SACR ;0; SE      
1372; 5G4843 _MMGD ;0; SE      
1373; F4REC  _Reca ;0; SE      
1374; F4RIOA _CGH  ;0; SE      
1375; 5G4845 _MMGD ;0; SE      
1376; CTPHBO _BOCA ;0; SE      
1377; F4BURI _BURI ;0; SE      
1378; F4JUI1 _Jui  ;0; SE      
1379; F4MASU _CGH  ;0; SE      
1380; F4SAPE _Sape ;0; SE      
1381; F4SLU1 _PCH  ;0; SE      
1382; F4SLU2 _PCH  ;0; SE      
1383; F4JBU  _Juba ;0; SE      
1384; 5G4848 _MMGD ;0; SE      
1385; 5G4853 _MMGD ;0; SE      
1386; F4CRMJ _Cara ;0; SE      
1387; 5G4863 _MMGD ;0; SE      
1388; 5G4883 _MMGD ;0; SE      
1389; 5G4893 _MMGD ;0; SE      
1390; F4GAJA _GARG ;0; SE      
1391; F4INXU _PCH  ;0; SE      
1392; F4UBAR _BARU ;0; SE      
1393; F4ARS  _ARS_ ;0; SE      
1394; 5G4909 _MMGD ;0; SE      
1395; 5G4933 _MMGD ;0; SE      
1396; 5G4959 _MMGD ;0; SE      
1397; 5G4963 _MMGD ;0; SE      
1398; F4STM  _Salt ;0; SE      
1399; F4SBU  _Salt ;0; SE      
1400; F4SCU  _Salt ;0; SE      
1401; 5G4973 _MMGD ;0; SE      
1402; 5G4977 _MMGD ;0; SE      
1403; F4FAX1 _Faxi ;0; SE      
1404; F4FAX2 _Faxi ;0; SE      
1405; F4GUAC _UTE  ;0; SE      
1406; 5G4983 _MMGD ;0; SE      
1407; F4BNO  _Brac ;0; SE      
1408; F4BRD  _Brac ;0; SE      
1409; F4BNO3 _BRAC ;0; SE      
1410; 5G4992 _MMGD ;0; SE      
1411; 5G4994 _MMGD ;0; SE      
1412; F4BNO4 _BRAC ;0; SE      
1413; CNLBI  _CJ L ;0; NE      
1414; CQCUT  _CJ C ;0; NE      
1415; CYBAB  _CJ B ;0; NE      
1416; IGCTE  _CJCA ;0; NE      
1417; 5G5073 _MMGD ;0; NE      
1418; IDCAL1 _CJCA ;0; NE      
1419; CQCUT  _CJ C ;0; NE      
1420; EQ2ESSA_CJE  ;0; NE      
1421; 5G5083 _MMGD ;0; NE      
1422; 5G5093 _MMGD ;0; NE      
1423; 5G5099 _MMGD ;0; NE      
1424; 5G5113 _MMGD ;0; NE      
1425; I1JITI _Jiti ;0; NE      
1426; 5G5123 _MMGD ;0; NE      
1427; I1CITE _CITE ;0; NE      
1428; CLBSUL _CJEB ;0; NE      
1429; CQCUT  _CJ C ;0; NE      
1430; GSCPD  _CJCA ;0; NE      
1431; 5G5132 _MMGD ;0; NE      
1432; 5G5133 _MMGD ;0; NE      
1433; 5G5158 _MMGD ;0; NE      
1434; 5G5160 _MMGD ;0; NE      
1435; 5G5166 _MMGD ;0; NE      
1436; PFCAL  _CJ C ;0; NE      
1437; 5G5183 _MMGD ;0; NE      
1438; I1SJOS _Sao  ;0; NE      
1439; 5G5193 _MMGD ;0; NE      
1440; 5G5213 _MMGD ;0; NE      
1441; 5G5243 _MMGD ;0; NE      
1442; 5G5246 _MMGD ;0; NE      
1443; I4SUPE _Sup. ;0; NE      
1444; 5G5263 _MMGD ;0; NE      
1445; 5G5273 _MMGD ;0; NE      
1446; 5G5283 _MMGD ;0; NE      
1447; ARCRL  _CJCR ;0; NE      
1448; IAFSBA _CJ S ;0; NE      
1449; MSFLO  _CJFV ;0; NE      
1450; 5G5313 _MMGD ;0; NE      
1451; 5G5314 _MMGD ;0; NE      
1452; I1IPLA _Ipla ;0; NE      
1453; MMRAL  _CJFV ;0; NE      
1454; GEECVA _CTV_ ;0; NE      
1455; CNLBI  _CJ L ;0; NE      
1456; 5G5323 _MMGD ;0; NE      
1457; 5G5333 _MMGD ;0; NE      
1458; I1BOND _Bond ;0; NE      
1459; 5G5343 _MMGD ;0; NE      
1460; 5G5347 _MMGD ;0; NE      
1461; I1UTAL _U-50 ;0; NE      
1462; 5G5363 _MMGD ;0; NE      
1463; MSFSA  _CJFA ;0; NE      
1464; 5G5383 _MMGD ;0; NE      
1465; 5G5393 _MMGD ;0; N       
1466; 5G5402 _MMGD ;0; NE      
1467; 5G5403 _MMGD ;0; NE      
1468; I5SHOP _Shop ;0; NE      
1469; 5G5406 _MMGD ;0; NE      
1470; 5G5413 _MMGD ;0; NE      
1471; 5G5423 _MMGD ;0; NE      
1472; 5G5432 _MMGD ;0; NE      
1473; 5G5433 _MMGD ;0; NE      
1474; CLARD  _CJAR ;0; NE      
1475; 5G5443 _MMGD ;0; NE      
1476; 5G5453 _MMGD ;0; NE      
1477; ALUEA1 _ALEG ;0; NE      
1478; ALUEA2 _ALEG ;0; NE      
1479; 5G5463 _MMGD ;0; NE      
1480; BIAUD  _CJE  ;0; NE      
1481; 5G5473 _MMGD ;0; NE      
1482; 5G5475 _MMGD ;0; NE      
1483; 5G5483 _MMGD ;0; NE      
1484; I5ICAR _Icar ;0; NE      
1485; 5G5492 _MMGD ;0; NE      
1486; I7DELT _Delt ;0; NE      
1487; I7PORD _Port ;0; NE      
1488; I7PORO _Port ;0; NE      
1489; I7PORT _Port ;0; NE      
1490; I7PSAL _Pedr ;0; NE      
1491; I7TESA _Test ;0; NE      
1492; I7TEST _Test ;0; NE      
1493; 5G5493 _MMGD ;0; NE      
1494; 5G5496 _MMGD ;0; NE      
1495; 5G5505 _MMGD ;0; NE      
1496; 5G5506 _MMGD ;0; NE      
1497; 5G5526 _MMGD ;0; N       
1498; 5G5529 _MMGD ;0; N       
1499; 5G5533 _MMGD ;0; N       
1500; 5G5542 _MMGD ;0; N       
1501; 5G5543 _MMGD ;0; N       
1502; 5G5562 _MMGD ;0; N       
1503; 5G5563 _MMGD ;0; N       
1504; 5G5573 _MMGD ;0; NE      
1505; 5G5578 _MMGD ;0; N       
1506; 5G5583 _MMGD ;0; N       
1507; MSCHP1 _CJCH ;0; NE      
1508; 5G5603 _MMGD ;0; N       
1509; BBTRA  _CJE  ;0; NE      
1510; 5G5613 _MMGD ;0; NE      
1511; GLCHP3 _CJCH ;0; NE      
1512; 5G5623 _MMGD ;0; NE      
1513; 5G5643 _MMGD ;0; NE      
1514; 5G5653 _MMGD ;0; NE      
1515; IASBAE _CJ E ;0; NE      
1516; 5G5673 _MMGD ;0; NE      
1517; 5G5677 _MMGD ;0; NE      
1518; 5G5683 _MMGD ;0; NE      
1519; 5G5693 _MMGD ;0; N       
1520; SUUSUZ _SUZA ;0; N       
1521; IYSDF  _CJF  ;0; NE      
1522; 5G5703 _MMGD ;0; NE      
1523; 5G5713 _MMGD ;0; NE      
1524; 5G5723 _MMGD ;0; NE      
1525; VIPARN _CJPA ;0; NE      
1526; 5G5733 _MMGD ;0; NE      
1527; 5G5737 _MMGD ;0; NE      
1528; 5G5743 _MMGD ;0; NE      
1529; CHCND  _CJE  ;0; NE      
1530; SPUTCP _CSP_ ;0; NE      
1531; 5G5757 _MMGD ;0; NE      
1532; 5G5763 _MMGD ;0; NE      
1533; 5G5786 _MMGD ;0; NE      
1534; 5G5793 _MMGD ;0; NE      
1535; 5G5798 _MMGD ;0; NE      
1536; SPUTCP _CSP_ ;0; NE      
1537; 5G5803 _MMGD ;0; NE      
1538; BBASSV _UFV  ;0; NE      
1539; NL5FGID_CJF  ;0; NE      
1540; 5G5826 _MMGD ;0; NE      
1541; 5G5838 _MMGD ;0; NE      
1542; IYBRI  _CJF  ;0; NE      
1543; 5G5843 _MMGD ;0; NE      
1544; 5G5855 _MMGD ;0; NE      
1545; 5G5856 _MMGD ;0; NE      
1546; 5G5862 _MMGD ;0; NE      
1547; 5G5863 _MMGD ;0; NE      
1548; 5G5864 _MMGD ;0; NE      
1549; 5G5873 _MMGD ;0; NE      
1550; NLEMS2 _CJ M ;0; NE      
1551; 5G5883 _MMGD ;0; NE      
1552; 5G5893 _MMGD ;0; NE      
1553; SGDLT  _CJDE ;0; N       
1554; FBCHSD _CHAF ;0; NE      
1555; VL4EMSD_CJE  ;0; NE      
1556; 5G5904 _MMGD ;0; NE      
1557; NLLDV  _CJ L ;0; NE      
1558; 5G5907 _MMGD ;0; NE      
1559; 5G5908 _MMGD ;0; NE      
1560; 5G5911 _MMGD ;0; NE      
1561; CQAVD  _CJ A ;0; NE      
1562; CQSMN  _CJ S ;0; NE      
1563; I2UFL  _Funi ;0; NE      
1564; VL5ESMA_CJ S ;0; NE      
1565; BFCSER _CJ O ;0; NE      
1566; BFUFAL _CJ A ;0; NE      
1567; VSLAV  _CJ L ;0; NE      
1568; VIFLA  _CJ F ;0; NE      
1569; 5G5944 _MMGD ;0; NE      
1570; 5G5947 _MMGD ;0; NE      
1571; C1SJP  _FVSJ ;0; NE      
1572; 5G5963 _MMGD ;0; NE      
1573; CLBSUL _CJEB ;0; NE      
1574; 5G5974 _MMGD ;0; NE      
1575; I2CACO _Cach ;0; NE      
1576; I2CLN2 _Coli ;0; NE      
1577; I2COLO _Coli ;0; NE      
1578; VEUVCC _VERA ;0; NE      
1579; 5G5983 _MMGD ;0; NE      
1580; GEWND2 _CJBW ;0; NE      
1581; 5G5993 _MMGD ;0; NE      
1582; 5G5995 _MMGD ;0; NE      
1583; CLCECV _CJCA ;0; NE      
1584; 5G6003 _MMGD ;0; N       
1585; 5G6013 _MMGD ;0; NE      
1586; EQVCLE _CJSC ;0; NE      
1587; MLEMAU _MALH ;0; NE      
1588; IASBAE _CJ E ;0; NE      
1589; EQVCLE _CJSC ;0; NE      
1590; MMMSC  _CJE  ;0; NE      
1591; IGUEMI _MIAS ;0; NE      
1592; BWUERU _REI  ;0; NE      
1593; BWUERT _REI  ;0; NE      
1594; CLUEFO _FORM ;0; NE      
1595; CLUEIC _ICAR ;0; NE      
1596; MSABR  _CJE  ;0; NE      
1597; MSABR  _CJE  ;0; NE      
1598; EQSRO  _CJSR ;0; NE      
1599; GSCPD  _CJCA ;0; NE      
1600; VSJAN  _CJ J ;0; NE      
1601; VL4EMSD_CJE  ;0; NE      
1602; IDCA3  _CJCA ;0; NE      
1603; RGITRU _CJIT ;0; NE      
1604; BBUBN  _CJE  ;0; NE      
1605; IYLRA  _CJE  ;0; NE      
1606; BBE4CLA_CJE  ;0; NE      
1607; NLMCS  _CJ M ;0; NE      
1608; 5G6083 _MMGD ;0; NE      
1609; VSBJL  _CJFO ;0; NE      
1610; ARBJU  _CJFV ;0; NE      
1611; NLHZT  _CJHO ;0; NE      
1612; VLCNB  _CJCA ;0; NE      
1613; AFPTM  _CJ P ;0; NE      
1614; EQ2ESSA_CJE  ;0; NE      
1615; CYBAB  _CJ B ;0; NE      
1616; 5G6112 _MMGD ;0; NE      
1617; BICEAD _CJPA ;0; NE      
1618; CLJCDV _CJE  ;0; NE      
1619; 3RCEBF _BAIX ;0; NE      
1620; 5G6133 _MMGD ;0; NE      
1621; NLCVNT _CJCU ;0; NE      
1622; CLJCDV _CJE  ;0; NE      
1623; GEWND1 _CJBW ;0; NE      
1624; CLSCLA _CJSC ;0; NE      
1625; IARIA  _CJRI ;0; NE      
1626; CLMVNT _CJE  ;0; NE      
1627; BFRENS _CJE  ;0; NE      
1628; GLJCAB _CJE  ;0; NE      
1629; CLCECV _CJCA ;0; NE      
1630; CLJCCP _CJMA ;0; NE      
1631; 5G6173 _MMGD ;0; NE      
1632; IDCJCT _CJCA ;0; NE      
1633; 5G6203 _MMGD ;0; NE      
1634; NLSEAZ _CJSE ;0; NE      
1635; UVUVNT _CJUV ;0; NE      
1636; UVUVNT _CJUV ;0; NE      
1637; NLMODL _CJMO ;0; NE      
1638; 3N5EIGT_CJE  ;0; NE      
1639; 3N4EPND_CJEP ;0; NE      
1640; IGPND  _CJPE ;0; NE      
1641; ARMRRI _CJCF ;0; NE      
1642; NLDFN  _CJDE ;0; NE      
1643; 5G6233 _MMGD ;0; NE      
1644; NLSEAZ _CJSE ;0; NE      
1645; IYASRA _CJE  ;0; NE      
1646; 5G6255 _MMGD ;0; NE      
1647; RGCABC _CJCA ;0; NE      
1648; IY4FJZD_CJF  ;0; NE      
1649; 3N4EPND_CJEP ;0; NE      
1650; 3N4EPND_CJEP ;0; NE      
1651; 3N4EPND_CJEP ;0; NE      
1652; 3N4EPND_CJEP ;0; NE      
1653; NLCCRI _CJE  ;0; NE      
1654; SSSESE _CJPB ;0; NE      
1655; SSSESE _CJPB ;0; NE      
1656; SSSESE _CJPB ;0; NE      
1657; IY4FJZD_CJF  ;0; NE      
1658; 5G6317 _MMGD ;0; NE      
1659; 3N5EIGT_CJE  ;0; NE      
1660; VISDB  _CJ S ;0; NE      
1661; 5G6332 _MMGD ;0; NE      
1662; 5G6333 _MMGD ;0; NE      
1663; 5G6342 _MMGD ;0; NE      
1664; 5G6343 _MMGD ;0; NE      
1665; 5G6353 _MMGD ;0; NE      
1666; 5G6363 _MMGD ;0; NE      
1667; 5G6364 _MMGD ;0; NE      
1668; DSBMC  _CJE  ;0; NE      
1669; VIVBA  _CJE  ;0; NE      
1670; IGUEDP _CJ A ;0; NE      
1671; IGUEMR _CJ M ;0; NE      
1672; BBTRA  _CJE  ;0; NE      
1673; BFIGP  _CJ I ;0; NE      
1674; 5G6397 _MMGD ;0; N       
1675; 5G6403 _MMGD ;0; N       
1676; 5G6450 _MMGD ;0; N       
1677; 5G6453 _MMGD ;0; N       
1678; 5G6463 _MMGD ;0; N       
1679; 5G6472 _MMGD ;0; N       
1680; 5G6482 _MMGD ;0; N       
1681; 5G6485 _MMGD ;0; N       
1682; 5G6492 _MMGD ;0; N       
1683; 5G6493 _MMGD ;0; N       
1684; 5G6503 _MMGD ;0; NE      
1685; 5G6523 _MMGD ;0; N       
1686; 5G6534 _MMGD ;0; N       
1687; 5G6536 _MMGD ;0; N       
1688; 5G6542 _MMGD ;0; N       
1689; IYCBS  _CJE  ;0; NE      
1690; 5G6567 _MMGD ;0; N       
1691; 5G6572 _MMGD ;0; N       
1692; ARLAP  _CJFV ;0; NE      
1693; 5G6580 _MMGD ;0; SE      
1694; A4DELL _Dell ;0; SE      
1695; 5G6581 _MMGD ;0; SE      
1696; 5G6582 _MMGD ;0; SE      
1697; A4RAFA _Rafa ;0; SE      
1698; 5G6584 _MMGD ;0; SE      
1699; 5G6585 _MMGD ;0; SE      
1700; A4BROA _BROT ;0; SE      
1701; A4BROT _BROT ;0; SE      
1702; A6UTSC _Sant ;0; SE      
1703; A6YOW  _Colo ;0; SE      
1704; A6UDM  _CJ D ;0; SE      
1705; A4CSPT _Cost ;0; SE      
1706; A4CEVA _CEVA ;0; SE      
1707; A4ANH2 _Anha ;0; SE      
1708; A6YRT  _Reti ;0; SE      
1709; A6YLM  _Palm ;0; SE      
1710; 5G6601 _MMGD ;0; SE      
1711; IYCBS  _CJE  ;0; NE      
1712; UVUVNT _CJUV ;0; NE      
1713; CHGPX  _CJE  ;0; NE      
1714; 3NTBD  _CJ T ;0; NE      
1715; CHGPX  _CJE  ;0; NE      
1716; MSEBR  _CJCA ;0; NE      
1717; MSCHP1 _CJCH ;0; NE      
1718; VIPARN _CJPA ;0; NE      
1719; RGITRU _CJIT ;0; NE      
1720; ARMRRI _CJCF ;0; NE      
1721; GLCHP3 _CJCH ;0; NE      
1722; VL4EMSD_CJE  ;0; NE      
1723; CLMVNT _CJE  ;0; NE      
1724; GLCHP2 _CJCH ;0; NE      
1725; GLCHP2 _CJCH ;0; NE      
1726; VL4EMSD_CJE  ;0; NE      
1727; VIPARN _CJPA ;0; NE      
1728; AGFFDM _FLOR ;0; NE      
1729; AGSTI  _CJSI ;0; NE      
1730; 5G6662 _MMGD ;0; N       
1731; 5G6664 _MMGD ;0; NE      
1732; AU4ECNP_CJE  ;0; NE      
1733; AU4ECNP_CJE  ;0; NE      
1734; AU4ECNP_CJE  ;0; NE      
1735; AU4ECNP_CJE  ;0; NE      
1736; NL4ETAT_CJE  ;0; NE      
1737; NLETAT _CJ E ;0; NE      
1738; NLTBV  _CJFV ;0; NE      
1739; VL4EMSD_CJE  ;0; NE      
1740; CLCHE  _CJ P ;0; NE      
1741; AU4ECNP_CJE  ;0; NE      
1742; AU4ECNP_CJE  ;0; NE      
1743; SGDLT  _CJDE ;0; N       
1744; 5G6713 _MMGD ;0; N       
1745; NLDFN  _CJDE ;0; NE      
1746; 5G6721 _MMGD ;0; N       
1747; IYASRA _CJE  ;0; NE      
1748; IYASRA _CJE  ;0; NE      
1749; NLMCS  _CJ M ;0; NE      
1750; 3RCEBF _BAIX ;0; NE      
1751; ARNVO  _CJF  ;0; NE      
1752; ARNVO  _CJF  ;0; NE      
1753; BBSSB  _CJF  ;0; NE      
1754; VL5ESMA_CJ S ;0; NE      
1755; BBE4CLA_CJE  ;0; NE      
1756; ARJCAT _CJE  ;0; NE      
1757; IAICR  _CJIC ;0; NE      
1758; GEDREN _CJOL ;0; NE      
1759; CQJCCO _CJBP ;0; NE      
1760; IATBA  _CJTA ;0; NE      
1761; MSFSA  _CJFA ;0; NE      
1762; MSFSA  _CJFA ;0; NE      
1763; VISDB  _CJ S ;0; NE      
1764; IYSPD  _CJF  ;0; NE      
1765; AFJDT  _CJ J ;0; NE      
1766; IAICR  _CJIC ;0; NE      
1767; 5G6797 _MMGD ;0; NE      
1768; 5G6801 _MMGD ;0; SE      
1769; 5G6822 _MMGD ;0; SE      
1770; 5G6841 _MMGD ;0; SE      
1771; 5G6842 _MMGD ;0; SE      
1772; 5G6856 _MMGD ;0; SE      
1773; 5G6869 _MMGD ;0; SE      
1774; 5G6871 _MMGD ;0; SE      
1775; 5G6881 _MMGD ;0; SE      
1776; 5G6901 _MMGD ;0; SE      
1777; 5G6917 _MMGD ;0; SE      
1778; 5G6922 _MMGD ;0; SE      
1779; 5G6931 _MMGD ;0; SE      
1780; 5G6947 _MMGD ;0; N       
1781; 5G6951 _MMGD ;0; SE      
1782; 5G6952 _MMGD ;0; SE      
1783; 5G6965 _MMGD ;0; SE      
1784; 5G6975 _MMGD ;0; SE      
1785; 5G6991 _MMGD ;0; SE      
1786; 5G7004 _MMGD ;0; SE      
1787; 5G7017 _MMGD ;0; SE      
1788; 5G7029 _MMGD ;0; SE      
1789; S1PTN  _CJF  ;0; NE      
1790; 5G7071 _MMGD ;0; SE      
1791; FGUV8  _VERD ;0; SE      
1792; CGYPE  _PCH  ;0; SE      
1793; 5G7086 _MMGD ;0; SE      
1794; 5G7088 _MMGD ;0; SE      
1795; 5G7090 _MMGD ;0; SE      
1796; 5G7091 _MMGD ;0; SE      
1797; F2USJT _Jata ;0; SE      
1798; F2IRR  _Irar ;0; SE      
1799; F2FAZV _FAZE ;0; SE      
1800; F4FAZE _FAZE ;0; SE      
1801; 5G7098 _MMGD ;0; SE      
1802; FBCHSD _CHAF ;0; NE      
1803; FBCHS  _CJ C ;0; NE      
1804; FBCHS  _CJ C ;0; NE      
1805; F2CAMB _Camb ;0; SE      
1806; 5G7150 _MMGD ;0; SE      
1807; NLFTAT _CJ S ;0; NE      
1808; 5G7153 _MMGD ;0; SE      
1809; 5G7154 _MMGD ;0; SE      
1810; 5G7155 _MMGD ;0; SE      
1811; 5G7156 _MMGD ;0; SE      
1812; A2VALE _Vale ;0; SE      
1813; A5VAPO _Vale ;0; SE      
1814; ITUTIT _ITUI ;0; SE      
1815; 5G7164 _MMGD ;0; SE      
1816; 5G7169 _MMGD ;0; SE      
1817; A4CERA _Cerr ;0; SE      
1818; A6CERR _CERR ;0; SE      
1819; A2DVPA _DVPA ;0; SE      
1820; 5G7182 _MMGD ;0; NE      
1821; 5G7183 _MMGD ;0; NE      
1822; 5G7193 _MMGD ;0; NE      
1823; BBTRA  _CJE  ;0; NE      
1824; 5G7228 _MMGD ;0; N       
1825; 5G7239 _MMGD ;0; N       
1826; 5G7240 _MMGD ;0; N       
1827; 5G7241 _MMGD ;0; N       
1828; 5G7242 _MMGD ;0; N       
1829; 5G7243 _MMGD ;0; N       
1830; 5G7244 _MMGD ;0; N       
1831; 5G7245 _MMGD ;0; N       
1832; 5G7246 _MMGD ;0; N       
1833; 5G7247 _MMGD ;0; N       
1834; 5G7248 _MMGD ;0; N       
1835; AU4ECNP_CJE  ;0; NE      
1836; AU4ECNP_CJE  ;0; NE      
1837; AU4ECNP_CJE  ;0; NE      
1838; AU4ECNP_CJE  ;0; NE      
1839; NTMEND _CJF  ;0; NE      
1840; VLCAN  _CJ C ;0; NE      
1841; NTMEND _CJF  ;0; NE      
1842; VISSD  _CJ S ;0; NE      
1843; VISSD  _CJ S ;0; NE      
1844; VISSD  _CJ S ;0; NE      
1845; A5SJTD _SAO  ;0; SE      
1846; 5G7327 _MMGD ;0; SE      
1847; 5G7334 _MMGD ;0; SE      
1848; A5SANJ _SANT ;0; SE      
1849; A5UTUG _UT U ;0; SE      
1850; 5G7349 _MMGD ;0; SE      
1851; 5G7353 _MMGD ;0; SE      
1852; A2MCDM _Mach ;0; SE      
1853; A2MTS  _META ;0; SE      
1854; 5G7377 _MMGD ;0; SE      
1855; 5G7379 _MMGD ;0; SE      
1856; 5G7391 _MMGD ;0; SE      
1857; 5G7393 _MMGD ;0; SE      
1858; 5G7399 _MMGD ;0; SE      
1859; 5G7400 _MMGD ;0; SE      
1860; 5G7414 _MMGD ;0; SE      
1861; 5G7415 _MMGD ;0; SE      
1862; 5G7416 _MMGD ;0; SE      
1863; 5G7417 _MMGD ;0; SE      
1864; 5G7418 _MMGD ;0; SE      
1865; A2JUA  _Jua_ ;0; SE      
1866; 5G7419 _MMGD ;0; SE      
1867; 5G7420 _MMGD ;0; SE      
1868; 5G7421 _MMGD ;0; SE      
1869; 5G7422 _MMGD ;0; SE      
1870; 5G7423 _MMGD ;0; SE      
1871; 5G7424 _MMGD ;0; SE      
1872; 5G7426 _MMGD ;0; SE      
1873; 5G7427 _MMGD ;0; SE      
1874; 5G7428 _MMGD ;0; SE      
1875; 5G7429 _MMGD ;0; SE      
1876; 5G7430 _MMGD ;0; SE      
1877; 5G7431 _MMGD ;0; SE      
1878; 5G7432 _MMGD ;0; SE      
1879; 5G7433 _MMGD ;0; SE      
1880; VUJAI3 _CJF  ;0; SE      
1881; EJCPIR _CJPI ;0; SE      
1882; IYUFLS _CJF  ;0; SE      
1883; 5G7471 _MMGD ;0; SE      
1884; 5G7473 _MMGD ;0; SE      
1885; 5G7475 _MMGD ;0; SE      
1886; 5G7480 _MMGD ;0; SE      
1887; 5G7482 _MMGD ;0; SE      
1888; 5G7483 _MMGD ;0; SE      
1889; 5G7485 _MMGD ;0; SE      
1890; 5G7487 _MMGD ;0; SE      
1891; 5G7490 _MMGD ;0; SE      
1892; 5G7491 _MMGD ;0; SE      
1893; A3SEBA _Sao  ;0; SE      
1894; 5G7493 _MMGD ;0; SE      
1895; 5G7494 _MMGD ;0; SE      
1896; 5G7495 _MMGD ;0; SE      
1897; 5G7496 _MMGD ;0; SE      
1898; 5G7498 _MMGD ;0; SE      
1899; 5G7501 _MMGD ;0; SE      
1900; 5G7502 _MMGD ;0; SE      
1901; 5G7503 _MMGD ;0; SE      
1902; 5G7504 _MMGD ;0; SE      
1903; 5G7505 _MMGD ;0; SE      
1904; 5G7506 _MMGD ;0; SE      
1905; 5G7508 _MMGD ;0; SE      
1906; A3JUCA _Caju ;0; SE      
1907; 5G7511 _MMGD ;0; SE      
1908; 5G7521 _MMGD ;0; SE      
1909; 5G7522 _MMGD ;0; SE      
1910; 5G7531 _MMGD ;0; SE      
1911; 5G7535 _MMGD ;0; SE      
1912; 5G7537 _MMGD ;0; SE      
1913; F4FOZD _Foz  ;0; SE      
1914; F4FSB  _F&S  ;0; SE      
1915; 5G7539 _MMGD ;0; SE      
1916; 5G7540 _MMGD ;0; SE      
1917; 5G7541 _MMGD ;0; SE      
1918; 5G7542 _MMGD ;0; SE      
1919; F4CANO _CANO ;0; SE      
1920; 5G7546 _MMGD ;0; SE      
1921; 5G7548 _MMGD ;0; SE      
1922; 5G7549 _MMGD ;0; SE      
1923; IYUFLS _CJF  ;0; SE      
1924; IYSDC  _CJF  ;0; SE      
1925; IYSDC  _CJF  ;0; SE      
1926; 5G7605 _MMGD ;0; SE      
1927; GVCJRV _CJT  ;0; SE      
1928; EJUFD  _CJDR ;0; SE      
1929; 5G7620 _MMGD ;0; SE      
1930; A6UVAP _VALE ;0; SE      
1931; 5G7625 _MMGD ;0; SE      
1932; GTUFBH _CJBO ;0; SE      
1933; GTUFBH _CJBO ;0; SE      
1934; 5G7631 _MMGD ;0; SE      
1935; 5G7632 _MMGD ;0; SE      
1936; 5G7641 _MMGD ;0; SE      
1937; 5G7662 _MMGD ;0; N       
1938; IYSDC  _CJF  ;0; SE      
1939; IYSDC  _CJF  ;0; SE      
1940; A4GCA  _Guar ;0; SE      
1941; A4GUCA _Guar ;0; SE      
1942; A6VERT _VERT ;0; SE      
1943; 5G7686 _MMGD ;0; SE      
1944; 5G7688 _MMGD ;0; SE      
1945; A4BIOE _Bioe ;0; SE      
1946; 5G7695 _MMGD ;0; SE      
1947; F4CAS2 _Casc ;0; SE      
1948; F4GLIC _GLIC ;0; SE      
1949; 5G7699 _MMGD ;0; SE      
1950; F4BURT _Buri ;0; SE      
1951; 5G7700 _MMGD ;0; SE      
1952; 5G7705 _MMGD ;0; SE      
1953; 5G7706 _MMGD ;0; SE      
1954; 5G7708 _MMGD ;0; SE      
1955; 5G7709 _MMGD ;0; SE      
1956; 5G7710 _MMGD ;0; SE      
1957; BEJAN  _CJ J ;0; SE      
1958; BEJAN  _CJ J ;0; SE      
1959; BEJAN  _CJ J ;0; SE      
1960; BEJAN  _CJ J ;0; SE      
1961; BEJAN  _CJ J ;0; SE      
1962; BEJAN  _CJ J ;0; SE      
1963; 5G7744 _MMGD ;0; SE      
1964; AUSDJ  _CJ J ;0; SE      
1965; AUSDJ  _CJ J ;0; SE      
1966; AUSDJ  _CJ J ;0; SE      
1967; AUSDJ  _CJ J ;0; SE      
1968; 5G7768 _MMGD ;0; SE      
1969; 5G7769 _MMGD ;0; SE      
1970; F4INPA _Inpa ;0; SE      
1971; F4PERD _Perd ;0; SE      
1972; A2UBER _Uber ;0; SE      
1973; EJVZPQ _CJ H ;0; SE      
1974; EJVZPQ _CJ H ;0; SE      
1975; 5G7800 _MMGD ;0; SE      
1976; 5G7802 _MMGD ;0; SE      
1977; 5G7804 _MMGD ;0; SE      
1978; F4NOVI _Novo ;0; SE      
1979; 5G7813 _MMGD ;0; SE      
